Date,Close,High,Low,Open,Volume,value,value_classification,timestamp,time_until_update,US Dollar Index
2018-12-14,3242.48486328125,3329.555908203125,3206.542236328125,3311.751953125,4372763663,10,Extreme Fear,1544745600,,97.44000244140625
2018-12-17,3545.86474609375,3597.91796875,3253.123046875,3253.123046875,5409247918,17,Extreme Fear,1545004800,,97.0999984741211
2018-12-18,3696.05908203125,3701.349365234375,3487.169189453125,3544.761474609375,5911325473,23,Extreme Fear,1545091200,,97.13999938964844
2018-12-19,3745.95068359375,3949.322998046875,3687.22998046875,3706.824951171875,6810689119,21,Extreme Fear,1545177600,,97.04000091552734
2018-12-20,4134.44140625,4191.228515625,3728.974609375,3742.195068359375,8927129279,27,Fear,1545264000,,96.27999877929688
2018-12-21,3896.543701171875,4198.4296875,3850.9462890625,4133.70361328125,7206015706,35,Fear,1545350400,,96.95999908447266
2018-12-24,4078.59912109375,4271.79248046875,4000.331787109375,4000.331787109375,7240968501,25,Extreme Fear,1545609600,,96.55000305175781
2018-12-26,3857.297607421875,3893.359619140625,3769.86376953125,3819.666748046875,5326547918,26,Fear,1545782400,,97.05000305175781
2018-12-27,3654.83349609375,3874.4169921875,3645.448486328125,3854.6884765625,5130222366,29,Fear,1545868800,,96.4800033569336
2018-12-28,3923.918701171875,3956.135986328125,3642.632080078125,3653.1318359375,5631554348,21,Extreme Fear,1545955200,,96.38999938964844
2018-12-31,3742.700439453125,3868.742919921875,3725.867431640625,3866.839111328125,4661840806,26,Fear,1546214400,,96.16999816894531
2019-01-02,3943.409423828125,3947.981201171875,3817.409423828125,3849.21630859375,5244856836,30,Fear,1546387200,,96.81999969482422
2019-01-03,3836.7412109375,3935.68505859375,3826.222900390625,3931.048583984375,4530215219,33,Fear,1546473600,,96.30999755859375
2019-01-04,3857.717529296875,3865.9345703125,3783.853759765625,3832.0400390625,4847965467,48,Neutral,1546560000,,96.19000244140625
2019-01-07,4025.248291015625,4092.613525390625,4020.89404296875,4078.5849609375,5228625637,39,Fear,1546819200,,95.70999908447266
2019-01-08,4030.847900390625,4109.02099609375,3996.955322265625,4028.47216796875,5306593305,39,Fear,1546905600,,95.9000015258789
2019-01-09,4035.29638671875,4068.403564453125,4022.662841796875,4031.552001953125,5115905225,42,Fear,1546992000,,95.22000122070312
2019-01-10,3678.924560546875,4064.066650390625,3659.174560546875,4034.411376953125,6874143796,37,Fear,1547078400,,95.54000091552734
2019-01-11,3687.365478515625,3713.8818359375,3653.06982421875,3674.015380859375,5538712865,19,Extreme Fear,1547164800,,95.66999816894531
2019-01-14,3706.05224609375,3727.836181640625,3552.28515625,3557.31103515625,5651384490,16,Extreme Fear,1547424000,,95.58999633789062
2019-01-15,3630.67529296875,3720.1533203125,3619.94921875,3704.21630859375,5537192302,27,Fear,1547510400,,95.97000122070312
2019-01-16,3655.0068359375,3685.777099609375,3624.67333984375,3631.509765625,5394457145,24,Extreme Fear,1547596800,,96.05999755859375
2019-01-17,3678.56396484375,3680.135986328125,3621.9609375,3651.87109375,5464420383,28,Fear,1547683200,,96.06999969482422
2019-01-18,3657.83935546875,3682.52001953125,3637.080810546875,3677.990478515625,5002961727,29,Fear,1547769600,,96.33999633789062
2019-01-22,3604.5771484375,3620.74658203125,3539.721435546875,3575.081298828125,5313623556,27,Fear,1548115200,,96.30000305175781
2019-01-23,3585.123046875,3623.06787109375,3565.31396484375,3605.55712890625,5433755649,33,Fear,1548201600,,96.12000274658203
2019-01-24,3600.865478515625,3616.08740234375,3569.0927734375,3584.500244140625,5262869046,37,Fear,1548288000,,96.5999984741211
2019-01-25,3599.765869140625,3612.927734375,3575.597412109375,3607.390380859375,5265847539,35,Fear,1548374400,,95.79000091552734
2019-01-28,3470.450439453125,3586.7509765625,3439.23291015625,3584.283203125,6908930483,35,Fear,1548633600,,95.75
2019-01-29,3448.116943359375,3476.0654296875,3400.81982421875,3468.8701171875,5897159493,21,Extreme Fear,1548720000,,95.81999969482422
2019-01-30,3486.181640625,3495.1748046875,3429.387939453125,3443.89697265625,5955112627,22,Extreme Fear,1548806400,,95.33999633789062
2019-01-31,3457.792724609375,3504.804931640625,3447.915771484375,3485.4091796875,5831198271,17,Extreme Fear,1548892800,,95.58000183105469
2019-02-01,3487.9453125,3501.9541015625,3431.591552734375,3460.547119140625,5422926707,23,Extreme Fear,1548979200,,95.58000183105469
2019-02-04,3459.154052734375,3476.223876953125,3442.5869140625,3467.211669921875,5332718886,27,Fear,1549238400,,95.8499984741211
2019-02-05,3466.357421875,3478.148193359375,3451.93701171875,3454.950927734375,5227549545,21,Extreme Fear,1549324800,,96.0999984741211
2019-02-06,3413.767822265625,3469.091796875,3398.5654296875,3469.091796875,5482196038,14,Extreme Fear,1549411200,,96.41999816894531
2019-02-07,3399.4716796875,3427.945556640625,3394.218505859375,3414.929443359375,5004962683,18,Extreme Fear,1549497600,,96.51000213623047
2019-02-08,3666.7802734375,3695.614013671875,3391.023681640625,3401.37646484375,7735623101,37,Fear,1549584000,,96.63999938964844
2019-02-11,3648.4306640625,3695.613037109375,3642.287841796875,3695.613037109375,6277056434,46,Fear,1549843200,,97.05999755859375
2019-02-12,3653.528564453125,3668.5869140625,3618.556884765625,3642.751953125,6480384532,38,Fear,1549929600,,96.70999908447266
2019-02-13,3632.070556640625,3669.74658203125,3617.246337890625,3653.60400390625,6438903823,48,Neutral,1550016000,,97.12999725341797
2019-02-14,3616.880859375,3646.256591796875,3607.69775390625,3631.170166015625,6271044418,48,Neutral,1550102400,,96.9800033569336
2019-02-15,3620.810791015625,3647.795166015625,3608.20654296875,3617.368408203125,6091952231,43,Fear,1550188800,,96.91999816894531
2019-02-19,3947.094482421875,4010.87939453125,3908.153076171875,3911.66162109375,9933626655,65,Greed,1550534400,,96.5199966430664
2019-02-20,3999.820556640625,4000.486328125,3926.246826171875,3946.68505859375,8693373948,59,Greed,1550620800,,96.44999694824219
2019-02-21,3954.1181640625,4010.009521484375,3940.108154296875,4000.2568359375,7775128102,59,Greed,1550707200,,96.61000061035156
2019-02-22,4005.526611328125,4006.538330078125,3950.81640625,3952.406494140625,7826525254,61,Greed,1550793600,,96.51000213623047
2019-02-25,3882.6962890625,3913.707275390625,3807.00244140625,3807.00244140625,9318796067,47,Neutral,1551052800,,96.41000366210938
2019-02-26,3854.35791015625,3891.578857421875,3837.986328125,3878.697265625,7931218996,40,Fear,1551139200,,96.0
2019-02-27,3851.04736328125,3888.802490234375,3787.058837890625,3857.479736328125,8301309684,39,Fear,1551225600,,96.1500015258789
2019-02-28,3854.785400390625,3906.058349609375,3845.8212890625,3848.261962890625,8399767798,39,Fear,1551312000,,96.16000366210938
2019-03-01,3859.583740234375,3907.79541015625,3851.6923828125,3853.757080078125,7661247975,42,Fear,1551398400,,96.52999877929688
2019-03-04,3761.55712890625,3867.3818359375,3733.749755859375,3845.091552734375,9029175788,36,Fear,1551657600,,96.68000030517578
2019-03-05,3896.375,3903.916748046875,3745.18310546875,3759.83251953125,10174126415,35,Fear,1551744000,,96.8499984741211
2019-03-06,3903.942626953125,3919.510498046875,3871.460693359375,3897.0810546875,9175291529,42,Fear,1551830400,,96.87000274658203
2019-03-07,3911.484375,3939.373291015625,3894.113037109375,3903.384765625,9584165519,56,Greed,1551916800,,97.66999816894531
2019-03-08,3901.131591796875,3950.43212890625,3875.228515625,3913.225830078125,10638638944,54,Neutral,1552003200,,97.37000274658203
2019-03-11,3905.227294921875,3966.384765625,3889.239013671875,3953.740234375,10125901903,56,Greed,1552262400,,97.22000122070312
2019-03-12,3909.15625,3926.88916015625,3863.55908203125,3903.75830078125,9809887079,56,Greed,1552348800,,96.94000244140625
2019-03-13,3906.71728515625,3926.59765625,3891.904296875,3913.04736328125,9469184841,54,Neutral,1552435200,,96.55000305175781
2019-03-14,3924.369140625,3946.50439453125,3901.296875,3905.576904296875,10480789570,55,Greed,1552521600,,96.79000091552734
2019-03-15,3960.9111328125,3968.54296875,3914.015380859375,3926.663330078125,9394210605,55,Greed,1552608000,,96.5999984741211
2019-03-18,4032.50732421875,4071.556640625,4009.1171875,4029.968505859375,9646954186,56,Greed,1552867200,,96.5199966430664
2019-03-19,4071.190185546875,4082.216064453125,4023.8125,4032.69189453125,9344919956,56,Greed,1552953600,,96.37999725341797
2019-03-20,4087.476318359375,4089.4619140625,4031.11083984375,4070.7939453125,10175916388,55,Greed,1553040000,,95.76000213623047
2019-03-21,4029.326904296875,4097.35986328125,4005.1513671875,4083.953857421875,10831212662,62,Greed,1553126400,,96.5
2019-03-22,4023.96826171875,4053.90673828125,4021.54248046875,4028.5146484375,9252935969,56,Greed,1553212800,,96.6500015258789
2019-03-25,3963.070556640625,4038.8408203125,3934.03125,4024.11279296875,10359818883,46,Fear,1553472000,,96.56999969482422
2019-03-26,3985.080810546875,3985.080810546875,3944.753173828125,3969.228759765625,10707678815,43,Fear,1553558400,,96.73999786376953
2019-03-27,4087.066162109375,4087.066162109375,3977.810546875,3984.244873046875,10897131934,44,Fear,1553644800,,96.7699966430664
2019-03-28,4069.107177734375,4094.902099609375,4040.266357421875,4087.58447265625,9353915899,49,Neutral,1553731200,,97.19999694824219
2019-03-29,4098.37451171875,4113.5009765625,4034.09716796875,4068.2998046875,10918665557,50,Neutral,1553817600,,97.27999877929688
2019-04-01,4158.18310546875,4164.953125,4096.9013671875,4105.3623046875,10157794171,62,Greed,1554076800,,97.25
2019-04-02,4879.8779296875,4905.95458984375,4155.31689453125,4156.91943359375,21315047816,60,Greed,1554163200,,97.36000061035156
2019-04-03,4973.02197265625,5307.00341796875,4876.62109375,4879.9580078125,22899891582,71,Greed,1554249600,,97.08999633789062
2019-04-04,4922.798828125,5063.15966796875,4836.7939453125,4971.3076171875,18251810240,61,Greed,1554336000,,97.30999755859375
2019-04-05,5036.68115234375,5053.509765625,4919.49169921875,4922.80615234375,16837325387,59,Greed,1554422400,,97.4000015258789
2019-04-08,5289.77099609375,5318.83642578125,5148.2119140625,5199.83544921875,17154113634,65,Greed,1554681600,,97.05000305175781
2019-04-09,5204.95849609375,5289.91796875,5167.4189453125,5289.91796875,14722104361,64,Greed,1554768000,,97.01000213623047
2019-04-10,5324.5517578125,5421.6513671875,5193.38232421875,5204.10546875,15504590933,62,Greed,1554854400,,96.94999694824219
2019-04-11,5064.48779296875,5354.2255859375,5017.29638671875,5325.08154296875,16555616019,65,Greed,1554940800,,97.18000030517578
2019-04-12,5089.5390625,5103.2744140625,4955.8525390625,5061.20068359375,13675206312,42,Fear,1555027200,,96.97000122070312
2019-04-15,5067.1083984375,5196.60693359375,5024.0693359375,5167.32177734375,12290155061,60,Greed,1555286400,,96.94000244140625
2019-04-16,5235.5595703125,5238.9453125,5055.19482421875,5066.57763671875,11618660197,50,Neutral,1555372800,,97.04000091552734
2019-04-17,5251.93798828125,5274.275390625,5219.20556640625,5236.13525390625,12438480677,61,Greed,1555459200,,97.01000213623047
2019-04-18,5298.3857421875,5319.986328125,5250.5068359375,5251.48046875,13256489918,64,Greed,1555545600,,97.47000122070312
2019-04-22,5399.365234375,5422.6875,5280.27685546875,5312.49462890625,14601631648,61,Greed,1555891200,,97.27999877929688
2019-04-23,5572.3623046875,5633.80224609375,5389.40869140625,5399.36572265625,15867308108,68,Greed,1555977600,,97.56999969482422
2019-04-24,5464.86669921875,5642.04443359375,5418.26318359375,5571.50830078125,17048033399,65,Greed,1556064000,,98.0999984741211
2019-04-25,5210.515625,5542.23828125,5181.3388671875,5466.5244140625,15330283408,58,Greed,1556150400,,98.19999694824219
2019-04-26,5279.34814453125,5383.63427734375,5177.36865234375,5210.3046875,16812108040,41,Fear,1556236800,,98.01000213623047
2019-04-29,5247.3525390625,5311.27490234375,5216.48779296875,5284.8583984375,13735490672,42,Fear,1556496000,,97.86000061035156
2019-04-30,5350.7265625,5363.25732421875,5224.18994140625,5247.72607421875,13878964574,42,Fear,1556582400,,97.4800033569336
2019-05-01,5402.697265625,5418.00390625,5347.64599609375,5350.91455078125,13679528236,51,Neutral,1556668800,,97.69000244140625
2019-05-02,5505.28369140625,5522.2626953125,5394.21728515625,5402.4228515625,14644460907,50,Neutral,1556755200,,97.83000183105469
2019-05-03,5768.28955078125,5865.8818359375,5490.20166015625,5505.55224609375,18720780006,63,Greed,1556841600,,97.5199966430664
2019-05-06,5746.80712890625,5802.95751953125,5653.6875,5791.693359375,15737171804,57,Greed,1557100800,,97.5199966430664
2019-05-07,5829.50146484375,5988.17822265625,5741.39599609375,5745.59912109375,18026409033,69,Greed,1557187200,,97.62999725341797
2019-05-08,5982.45751953125,5989.98095703125,5794.7158203125,5849.4814453125,15320605300,63,Greed,1557273600,,97.62000274658203
2019-05-09,6174.52880859375,6183.0390625,5982.31640625,5982.31640625,16784645411,69,Greed,1557360000,,97.37000274658203
2019-05-10,6378.84912109375,6434.61767578125,6161.51904296875,6175.82275390625,19419875368,71,Greed,1557446400,,97.33000183105469
2019-05-13,7814.9150390625,8047.4130859375,6898.2822265625,6971.17822265625,28677672181,78,Extreme Greed,1557705600,,97.31999969482422
2019-05-14,7994.416015625,8268.712890625,7696.39111328125,7807.88427734375,32031452227,78,Extreme Greed,1557792000,,97.52999877929688
2019-05-15,8205.16796875,8216.423828125,7899.10693359375,7989.37451171875,28344112920,77,Extreme Greed,1557878400,,97.56999969482422
2019-05-16,7884.9091796875,8320.82421875,7729.6083984375,8194.5009765625,33167197581,75,Greed,1557964800,,97.83999633789062
2019-05-17,7343.8955078125,7929.1455078125,7038.12451171875,7886.92578125,30066644905,65,Greed,1558051200,,98.0
2019-05-20,7978.30908203125,8200.9677734375,7678.78173828125,8196.923828125,23843404340,73,Greed,1558310400,,97.93000030517578
2019-05-21,7963.32763671875,8062.16796875,7843.33984375,7977.96923828125,25127245056,68,Greed,1558396800,,98.05999755859375
2019-05-22,7680.06640625,7997.6123046875,7615.9873046875,7956.2919921875,24719473175,69,Greed,1558483200,,98.11000061035156
2019-05-23,7881.8466796875,7943.79150390625,7533.19677734375,7677.26904296875,24457107820,65,Greed,1558569600,,97.8499984741211
2019-05-24,7987.37158203125,8140.7197265625,7824.44873046875,7881.6953125,25919126991,64,Greed,1558656000,,97.61000061035156
2019-05-28,8719.9619140625,8807.0166015625,8634.7216796875,8802.7578125,24226919267,71,Greed,1559001600,,97.95999908447266
2019-05-29,8659.4873046875,8755.8525390625,8482.728515625,8718.591796875,23473479966,71,Greed,1559088000,,98.13999938964844
2019-05-30,8319.47265625,9008.314453125,8221.2734375,8661.7607421875,29246528551,73,Greed,1559174400,,98.13999938964844
2019-05-31,8574.501953125,8586.6591796875,8172.55078125,8320.2861328125,25365190957,61,Greed,1559260800,,97.75
2019-06-03,8208.9951171875,8743.5,8204.185546875,8741.7470703125,22004511436,66,Greed,1559520000,,97.13999938964844
2019-06-04,7707.77099609375,8210.9853515625,7564.48876953125,8210.9853515625,24609731549,42,Fear,1559606400,,97.06999969482422
2019-06-05,7824.2314453125,7901.84912109375,7668.66845703125,7704.34326171875,21760923463,27,Fear,1559692800,,97.37000274658203
2019-06-06,7822.0234375,7937.3408203125,7571.47119140625,7819.63330078125,19474611077,34,Fear,1559779200,,97.02999877929688
2019-06-07,8043.951171875,8126.1533203125,7788.37353515625,7826.9013671875,19141423231,27,Fear,1559865600,,96.61000061035156
2019-06-10,8000.32958984375,8031.90966796875,7586.73095703125,7692.28466796875,18689275117,46,Fear,1560124800,,96.76000213623047
2019-06-11,7927.71435546875,8026.39404296875,7772.8037109375,8004.24365234375,17107279932,61,Greed,1560211200,,96.69000244140625
2019-06-12,8145.857421875,8196.6484375,7862.35986328125,7925.43408203125,19034432883,60,Greed,1560297600,,97.0
2019-06-13,8230.923828125,8311.5673828125,8087.06103515625,8145.54541015625,18669407147,63,Greed,1560384000,,97.01000213623047
2019-06-14,8693.8330078125,8710.63671875,8183.39306640625,8230.8984375,19831162906,67,Greed,1560470400,,97.56999969482422
2019-06-17,9320.3525390625,9416.4072265625,8988.923828125,8988.923828125,15562951919,84,Extreme Greed,1560729600,,97.55999755859375
2019-06-18,9081.7626953125,9348.3740234375,9004.9013671875,9335.466796875,15848210536,83,Extreme Greed,1560816000,,97.63999938964844
2019-06-19,9273.521484375,9299.62109375,9070.3955078125,9078.7275390625,15546809946,82,Extreme Greed,1560902400,,97.12000274658203
2019-06-20,9527.16015625,9594.419921875,9232.484375,9273.060546875,17846823784,81,Extreme Greed,1560988800,,96.62999725341797
2019-06-21,10144.556640625,10144.556640625,9525.07421875,9525.07421875,20624008643,84,Extreme Greed,1561075200,,96.22000122070312
2019-06-24,11011.1025390625,11065.896484375,10610.427734375,10853.744140625,19271652365,80,Extreme Greed,1561334400,,95.9800033569336
2019-06-25,11790.9169921875,11790.9169921875,11007.2021484375,11007.2021484375,24879684533,87,Extreme Greed,1561420800,,96.16000366210938
2019-06-26,13016.2314453125,13796.4892578125,11755.59765625,11778.5810546875,45105733173,95,Extreme Greed,1561507200,,96.20999908447266
2019-06-27,11182.806640625,13311.14453125,10491.8525390625,13017.125,39977475223,92,Extreme Greed,1561593600,,96.19000244140625
2019-06-28,12407.33203125,12445.1748046875,10914.4951171875,11162.16796875,35087757766,62,Greed,1561680000,,96.12999725341797
2019-07-01,10583.134765625,11206.439453125,10089.314453125,10796.9306640625,29378589324,65,Greed,1561939200,,96.83999633789062
2019-07-02,10801.677734375,10912.1884765625,9737.884765625,10588.68359375,31015895223,63,Greed,1562025600,,96.7300033569336
2019-07-03,11961.26953125,11968.078125,10818.15625,10818.15625,30796494294,79,Extreme Greed,1562112000,,96.7699966430664
2019-07-05,10978.4599609375,11395.6611328125,10874.96484375,11203.1025390625,23838480210,67,Greed,1562284800,,97.25
