Date,Close,High,Low,Open,Volume,value,value_classification,timestamp,time_until_update,US Dollar Index,Federal Funds Rate,SMA50,SMA200,delta,gain,loss,avg_gain,avg_loss,rs,RSI,MA20,stddev,UpperBand,LowerBand,Daily_Return
2019-03-01,3859.583740234375,3907.79541015625,3851.6923828125,3853.757080078125,7661247975,42,Fear,1551398400,,96.52999877929688,2.41,3733.6226904296873,5757.2216125488285,4.79833984375,4.79833984375,-0.0,31.998744419642858,18.227068219866073,1.755561785014155,63.709759460361255,3713.71142578125,203.66138697655583,4121.034199734362,3306.3886518281383,0.12447748305945971
2019-03-04,3761.55712890625,3867.3818359375,3733.749755859375,3845.091552734375,9029175788,36,Fear,1551657600,,96.68000030517578,2.41,3734.9326513671876,5733.477498779297,-98.026611328125,0.0,98.026611328125,31.998744419642858,23.918282645089285,1.3378362023083037,57.2254036013031,3727.3920166015623,196.77089970674356,4120.933816015049,3333.850217188075,-2.5398234090957206
2019-03-05,3896.375,3903.916748046875,3745.18310546875,3759.83251953125,10174126415,35,Fear,1551744000,,96.8499984741211,2.41,3737.9411376953126,5711.115223388671,134.81787109375,134.81787109375,-0.0,41.264456612723215,23.918282645089285,1.7252265651771328,63.305803165946955,3749.253063964844,189.55661396211477,4128.366291889073,3370.1398360406142,3.5840973956695166
2019-03-06,3903.942626953125,3919.510498046875,3871.460693359375,3897.0810546875,9175291529,42,Fear,1551830400,,96.87000274658205,2.41,3733.331162109375,5690.163337402344,7.567626953125,7.567626953125,-0.0,41.805001395089285,22.385567801339285,1.8674979239341953,65.12639149087843,3771.13232421875,180.20855812930023,4131.549440477351,3410.7152079601497,0.19422224383240927
2019-03-07,3911.484375,3939.373291015625,3894.113037109375,3903.384765625,9584165519,56,Greed,1551916800,,97.66999816894533,2.41,3733.6299755859377,5668.4659106445315,7.541748046875,7.541748046875,-0.0,42.343697684151785,21.300589425223215,1.987912016838851,66.53181237050015,3796.0181518554687,161.67390613870714,4119.365964132883,3472.670339578054,0.19318286070102442
2019-03-08,3901.131591796875,3950.43212890625,3875.228515625,3913.225830078125,10638638944,54,Neutral,1552003200,,97.37000274658205,2.41,3730.080625,5645.876617431641,-10.352783203125,0.0,10.352783203125,42.06298828125,22.040073939732142,1.9084776392434009,65.61775182634253,3821.1011474609377,133.34703120516335,4087.7952098712644,3554.407085050611,-0.26467658337827604
2019-03-11,3905.227294921875,3966.384765625,3889.239013671875,3953.740234375,10125901903,56,Greed,1552262400,,97.22000122070312,2.41,3731.03921875,5625.193854980469,4.095703125,4.095703125,-0.0,19.049560546875,22.040073939732142,0.8643147295678498,46.36098808103066,3833.0234985351562,129.42516864926287,4091.873835833682,3574.1731612366307,0.10498756652075336
2019-03-12,3909.15625,3926.88916015625,3863.55908203125,3903.75830078125,9809887079,56,Greed,1552348800,,96.94000244140624,2.41,3736.125673828125,5606.950537109375,3.928955078125,3.928955078125,-0.0,15.564052036830358,22.040073939732142,0.7061705908696018,41.389213637170975,3846.059777832031,122.815522991696,4091.6908238154233,3600.428731848639,0.10060759032475275
2019-03-13,3906.71728515625,3926.59765625,3891.904296875,3913.04736328125,9469184841,54,Neutral,1552435200,,96.5500030517578,2.41,3735.7816455078123,5588.547424316406,-2.43896484375,0.0,2.43896484375,15.564052036830358,18.9498291015625,0.8213294142872788,45.09505023333084,3858.7192138671876,114.7067748473715,4088.1327635619305,3629.3056641724447,-0.06239108103570645
2019-03-14,3924.369140625,3946.50439453125,3901.296875,3905.576904296875,10480789570,55,Greed,1552521600,,96.79000091552734,2.41,3739.41501953125,5570.768569335937,17.65185546875,17.65185546875,-0.0,13.152866908482142,18.9498291015625,0.6940889460263063,40.9712221813605,3873.3341430664063,102.25448534045096,4077.843113747308,3668.8251723855046,0.4518334494236109
2019-03-15,3960.9111328125,3968.54296875,3914.015380859375,3926.663330078125,9394210605,55,Greed,1552608000,,96.5999984741211,2.41,3739.7650537109375,5553.21017578125,36.5419921875,36.5419921875,-0.0,15.763009207589286,10.176234654017858,1.5490021352215593,60.76896185443642,3890.5356567382814,84.1825136978807,4058.900684134043,3722.17062934252,0.9311558336655423
2019-03-18,4032.50732421875,4071.556640625,4009.1171875,4029.968505859375,9646954186,56,Greed,1552867200,,96.5199966430664,2.41,3743.6803759765626,5536.340112304688,71.59619140625,71.59619140625,-0.0,20.877022879464285,8.152064732142858,2.560949104973132,71.91759919838717,3911.1204833984375,62.229188464855866,4035.5788603281494,3786.6621064687256,1.8075687387465456
2019-03-19,4071.190185546875,4082.216064453125,4023.8125,4032.69189453125,9344919956,56,Greed,1552953600,,96.37999725341795,2.41,3747.9498291015625,5519.225213623047,38.682861328125,38.682861328125,-0.0,23.640084402901785,7.915597098214286,2.98651941345459,74.91546142670275,3917.3252685546877,71.50088693095289,4060.3270424165935,3774.323494692782,0.9592756619634768
2019-03-20,4087.476318359375,4089.4619140625,4031.11083984375,4070.7939453125,10175916388,55,Greed,1553040000,,95.76000213623048,2.41,3749.1943896484377,5501.955344238281,16.2861328125,16.2861328125,-0.0,24.536376953125,7.915597098214286,3.0997506124535152,75.60827244070963,3921.708056640625,79.10582198664659,4079.919700613918,3763.4964126673317,0.40003370194585663
2019-03-21,4029.326904296875,4097.35986328125,4005.1513671875,4083.953857421875,10831212662,62,Greed,1553126400,,96.5,2.41,3749.1639697265623,5484.529627685547,-58.1494140625,0.0,58.1494140625,24.193638392857142,12.069126674107142,2.0045889852794136,66.71757751561469,3925.4684936523436,82.44471000515824,4090.35791366266,3760.579073642027,-1.4226238767748978
2019-03-22,4023.96826171875,4053.90673828125,4021.54248046875,4028.5146484375,9252935969,56,Greed,1553212800,,96.6500015258789,2.41,3748.9374072265623,5466.480670166015,-5.358642578125,0.0,5.358642578125,24.193638392857142,5.449986049107143,4.439211068589932,81.61498078692429,3926.390576171875,83.4838059710254,4093.358188113926,3759.422964229824,-0.13299101079167208
2019-03-25,3963.070556640625,4038.8408203125,3934.03125,4024.11279296875,10359818883,46,Fear,1553472000,,96.56999969482422,2.41,3754.6203271484374,5448.026123046875,-60.897705078125,0.0,60.897705078125,14.563790457589286,9.799822126116071,1.4861280409138713,59.77681022283905,3930.409289550781,83.2038082458101,4096.816906042402,3764.001673059161,-1.513374388597033
2019-03-26,3985.080810546875,3985.080810546875,3944.753173828125,3969.228759765625,10707678815,43,Fear,1553558400,,96.73999786376952,2.41,3760.5746337890623,5429.560325927734,22.01025390625,22.01025390625,-0.0,15.595406668526786,9.799822126116071,1.5913969118853444,61.41077442002275,3936.9454345703125,82.04149768045686,4101.028429931226,3772.862439209399,0.555383851780511
2019-03-27,4087.066162109375,4087.066162109375,3977.810546875,3984.244873046875,10897131934,44,Fear,1553644800,,96.7699966430664,2.41,3768.194912109375,5411.871057128907,101.9853515625,101.9853515625,-0.0,22.341378348214285,9.799822126116071,2.279773863310799,69.51009302237257,3948.746374511719,85.91852015505657,4120.583414821832,3776.909334201606,2.5591790081793686
2019-03-28,4069.107177734375,4094.902099609375,4040.266357421875,4087.58447265625,9353915899,49,Neutral,1553731200,,97.1999969482422,2.41,3776.9635498046873,5397.681993408203,-17.958984375,0.0,17.958984375,22.341378348214285,10.343122209821429,2.1600226599855676,68.35465730474961,3959.4624633789062,86.94197008697799,4133.346403552862,3785.57852320495,-0.43941017009940797
2019-03-29,4098.37451171875,4113.5009765625,4034.09716796875,4068.2998046875,10918665557,50,Neutral,1553817600,,97.27999877929688,2.41,3785.8309033203127,5385.262066650391,29.267333984375,29.267333984375,-0.0,24.139351981026785,10.343122209821429,2.333855434687312,70.00469817630855,3971.402001953125,88.87867641346591,4149.159354780057,3793.644649126193,0.7192568960710188
2019-04-01,4158.18310546875,4164.953125,4096.9013671875,4105.3623046875,10157794171,62,Greed,1554076800,,97.25,2.42,3795.4232861328123,5374.303482666016,59.80859375,59.80859375,-0.0,28.130754743303573,10.343122209821429,2.7197546517038824,73.11650650018176,3991.23330078125,83.68979844811484,4158.61289767748,3823.8537038850204,1.4593247537282306
2019-04-02,4879.8779296875,4905.95458984375,4155.31689453125,4156.91943359375,21315047816,60,Greed,1554163200,,97.36000061035156,2.42,3819.8640576171874,5365.326121826172,721.69482421875,721.69482421875,-0.0,79.68038504464286,10.168910435267858,7.83568559796682,88.68225913074464,4040.408447265625,213.41865744206248,4467.24576214975,3613.5711323815,17.35601357404375
2019-04-03,4973.02197265625,5307.00341796875,4876.62109375,4879.9580078125,22899891582,71,Greed,1554249600,,97.08999633789062,2.42,3847.2329541015624,5357.908331298828,93.14404296875,93.14404296875,-0.0,85.07268415178571,10.168910435267858,8.365958643586461,89.32303634839589,4093.862414550781,295.52820497690914,4684.918824504599,3502.806004596963,1.9087371510277729
2019-04-04,4922.798828125,5063.15966796875,4836.7939453125,4971.3076171875,18251810240,61,Greed,1554336000,,97.30999755859376,2.42,3873.9864697265625,5348.84822631836,-50.22314453125,0.0,50.22314453125,82.46254185267857,13.756277901785714,5.994538816490036,85.7031317398305,4144.428137207031,345.05052727516716,4834.529191757365,3454.327082656697,-1.0099119772122078
2019-04-05,5036.68115234375,5053.509765625,4919.49169921875,4922.80615234375,16837325387,59,Greed,1554422400,,97.4000015258789,2.42,3902.702783203125,5340.181932373047,113.88232421875,113.88232421875,-0.0,85.48297991071429,13.756277901785714,6.2141067897165465,86.13827007072499,4201.205615234375,393.003686528424,4987.212988291223,3415.198242177527,2.3133653881632465
2019-04-08,5289.77099609375,5318.83642578125,5148.2119140625,5199.83544921875,17154113634,65,Greed,1554681600,,97.0500030517578,2.42,3936.5028857421876,5332.748038330078,253.08984375,253.08984375,-0.0,100.79776436941964,13.756277901785714,7.3274009938644085,87.99145134554232,4270.432800292969,455.1523408452611,5180.737481983491,3360.1281186024466,5.024932809817195
2019-04-09,5204.95849609375,5289.91796875,5167.4189453125,5289.91796875,14722104361,64,Greed,1554768000,,97.01000213623048,2.42,3971.193046875,5325.124129638672,-84.8125,0.0,84.8125,99.63446916852679,19.814313616071427,5.028408810876653,83.41187481851318,4335.222912597656,491.7729349497526,5318.768782497162,3351.677042698151,-1.6033302776742198
2019-04-10,5324.5517578125,5421.6513671875,5193.38232421875,5204.10546875,15504590933,62,Greed,1554854400,,96.9499969482422,2.42,4008.7217431640624,5321.328438720703,119.59326171875,119.59326171875,-0.0,108.17684500558036,15.660784040178571,6.907498674909694,87.35377593962833,4406.114636230469,527.6369132903781,5461.388462811225,3350.840809649713,2.297679449480783
2019-04-11,5064.48779296875,5354.2255859375,5017.29638671875,5325.08154296875,16555616019,65,Greed,1554940800,,97.18000030517578,2.42,4040.2878662109374,5315.404976806641,-260.06396484375,0.0,260.06396484375,108.17684500558036,33.85402134486607,3.195391292029928,76.16432102770197,4463.120568847657,534.3956988959656,5531.911966639587,3394.3291710557255,-4.884241466188555
2019-04-12,5089.5390625,5103.2744140625,4955.8525390625,5061.20068359375,13675206312,42,Fear,1555027200,,96.97000122070312,2.42,4072.92279296875,5310.384322509765,25.05126953125,25.05126953125,-0.0,109.96622140066964,29.504185267857142,3.727139739746366,78.8455587299043,4519.551965332032,538.1494733824835,5595.850912096998,3443.253018567065,0.4946456691243162
2019-04-15,5067.1083984375,5196.60693359375,5024.0693359375,5167.32177734375,12290155061,60,Greed,1555286400,,96.94000244140624,2.42,4104.5060546875,5304.934215087891,-22.4306640625,0.0,22.4306640625,108.39406040736607,31.106375558035715,3.4846252082674614,77.70159258444858,4571.282019042968,538.5935805016592,5648.469180046287,3494.09485803965,-0.44072093340967733
2019-04-16,5235.5595703125,5238.9453125,5055.19482421875,5066.57763671875,11618660197,50,Neutral,1555372800,,97.04000091552734,2.42,4140.034165039063,5301.594813232422,168.451171875,168.451171875,-0.0,113.14161900111607,31.106375558035715,3.6372485373625656,78.43548837326821,4629.50048828125,544.5888296483073,5718.678147577864,3540.3228289846356,3.3244043472001383
2019-04-17,5251.93798828125,5274.275390625,5219.20556640625,5236.13525390625,12438480677,61,Greed,1555459200,,97.01000213623048,2.42,4175.745776367187,5296.763004150391,16.37841796875,16.37841796875,-0.0,114.31150599888393,29.823590959821427,3.8329222712612063,79.3085850780911,4687.723571777344,545.8360350376801,5779.395641852704,3596.0515017019834,0.3128303240330199
2019-04-18,5298.3857421875,5319.986328125,5250.5068359375,5251.48046875,13256489918,64,Greed,1555545600,,97.47000122070312,2.42,4213.438134765625,5290.184031982422,46.44775390625,46.44775390625,-0.0,115.53867885044643,29.823590959821427,3.8740699939890213,79.4832655002235,4751.176513671875,538.9902432320096,5829.157000135894,3673.196027207856,0.8843926567657423
2019-04-22,5399.365234375,5422.6875,5280.27685546875,5312.49462890625,14601631648,61,Greed,1555891200,,97.27999877929688,2.42,4253.436005859375,5284.532908935547,100.9794921875,100.9794921875,-0.0,118.47945731026786,29.823590959821427,3.9726757743520658,79.89010252472576,4819.946362304688,528.9726934552716,5877.89174921523,3762.0009753941445,1.9058539166650013
2019-04-23,5572.3623046875,5633.80224609375,5389.40869140625,5399.36572265625,15867308108,68,Greed,1555977600,,97.56999969482422,2.42,4291.547646484375,5279.19901977539,172.9970703125,172.9970703125,-0.0,79.28676060267857,29.823590959821427,2.6585249479009523,72.66657972159678,4900.410949707031,513.9543654485076,5928.319680604047,3872.502218810016,3.2040260809014454
2019-04-24,5464.86669921875,5642.04443359375,5418.26318359375,5571.50830078125,17048033399,65,Greed,1556064000,,98.0999984741211,2.42,4327.8763671875,5273.155853271484,-107.49560546875,0.0,107.49560546875,72.63361467633929,37.50184849330357,1.9368009203415384,65.94934327779686,4974.400244140625,480.68621021871985,5935.772664578064,4013.027823703185,-1.9290850018550354
2019-04-25,5210.515625,5542.23828125,5181.3388671875,5466.5244140625,15330283408,58,Greed,1556150400,,98.1999969482422,2.42,4359.016108398438,5265.499681396484,-254.35107421875,0.0,254.35107421875,72.63361467633929,52.08241489955357,1.394589993886053,58.239197417794564,5030.572717285157,435.00799668118344,5900.588710647524,4160.556723922789,-4.654296037177108
2019-04-26,5279.34814453125,5383.63427734375,5177.36865234375,5210.3046875,16812108040,41,Fear,1556236800,,98.01000213623048,2.42,4391.96166015625,5260.246671142578,68.83251953125,68.83251953125,-0.0,69.415771484375,52.08241489955357,1.3328063151113603,57.13317502948103,5091.084765625,374.14085835537946,5839.3664823357585,4342.803048914241,1.3210308630683842
2019-04-29,5247.3525390625,5311.27490234375,5216.48779296875,5284.8583984375,13735490672,42,Fear,1556496000,,97.86000061035156,2.42,4424.57109375,5254.509884033203,-31.99560546875,0.0,31.99560546875,51.337925502232146,54.36781529017857,0.9442705252772265,48.56682817544572,5148.533666992187,293.1305349037026,5734.794736799592,4562.272597184782,-0.6060521979762479
2019-04-30,5350.7265625,5363.25732421875,5224.18994140625,5247.72607421875,13878964574,42,Fear,1556582400,,97.4800033569336,2.42,4459.169409179687,5250.119466552735,103.3740234375,103.3740234375,-0.0,58.72178431919643,48.309779575892854,1.2155258176441626,54.863987951025955,5208.16083984375,180.86989170822363,5569.900623260198,4846.421056427303,1.9700224573813152
2019-05-01,5402.697265625,5418.00390625,5347.64599609375,5350.91455078125,13679528236,51,Neutral,1556668800,,97.69000244140624,2.39,4488.28146484375,5245.942703857422,51.970703125,51.970703125,-0.0,53.8916015625,48.309779575892854,1.1155422780979225,52.73079577028842,5234.301806640625,168.2686113516337,5570.839029343892,4897.764583937357,0.9712831055362026
2019-05-02,5505.28369140625,5522.2626953125,5394.21728515625,5402.4228515625,14644460907,50,Neutral,1556755200,,97.83000183105467,2.39,4518.390727539063,5239.760372314453,102.58642578125,102.58642578125,-0.0,61.219203404017854,29.733782087053573,2.058910744175844,67.30862442116049,5260.914892578125,166.85497786367114,5594.624848305467,4927.204936850782,1.8988001869725712
2019-05-03,5768.28955078125,5865.8818359375,5490.20166015625,5505.55224609375,18720780006,63,Greed,1556841600,,97.5199966430664,2.39,4554.6741552734375,5231.996619873047,263.005859375,263.005859375,-0.0,78.21595982142857,29.733782087053573,2.6305419065906417,72.4559025696779,5303.189428710937,183.00631737160717,5669.202063454151,4937.176793967723,4.7773352676729886
